,v1,v2,res
4851,7.844999848239836,5.534534079970523,-1
4852,5.990965605348627,8.887090496999395,1
4853,0.5126648871321049,3.7746264134980834,1
4854,5.7896556213999295,9.534426700058065,1
4855,9.318201893390649,6.982926819737234,-1
4856,1.0124721944775517,1.3262856260377542,-1
4857,2.260727047471418,3.5417082286315473,1
4858,3.003658618202408,5.716729128520116,1
4859,1.0133616957512948,2.141142209697009,1
4860,6.25078553759062,0.017068470366455868,-1
4861,6.180780772189972,2.8979406425075735,-1
4862,6.376531221485386,3.1373041267793123,-1
4863,6.321365289495391,4.321213252991271,-1
4864,1.2493956668945205,5.585463924773082,1
4865,4.377883182627098,6.291819950963999,1
4866,5.579130684372372,4.223551163645785,-1
4867,3.9853997376717976,2.99310170854013,-1
4868,0.9680274676470912,8.286841422816035,1
4869,0.5942267699759707,0.8363904026493385,-1
4870,3.4026602736185096,9.25028836428816,1
4871,9.887485034654265,8.133347458837875,-1
4872,2.294301093013571,1.21389103202455,-1
4873,0.10114004921300657,0.8787252879109209,1
4874,4.079116415714031,5.353450767579023,1
4875,2.161750952989542,1.3987907297928792,-1
4876,4.718717801796949,7.14665711849028,1
4877,0.7337449999067724,8.358738362009285,1
4878,6.852008054534258,4.630445725560958,-1
4879,4.1208080867255195,7.527798476001094,1
4880,6.818681965977299,3.9928364790744664,-1
4881,3.8604679248584404,3.570904942979103,-1
4882,0.35560594734851625,7.541205752963309,1
4883,8.228138156919886,5.6183627103263865,-1
4884,5.960721801470532,7.808181250276415,1
4885,3.6499455963170924,2.816560349809678,-1
4886,1.4312022392282908,7.020744643648802,1
4887,5.129996934280717,4.730249276944233,-1
4888,3.8753415048836337,6.020580866293688,1
4889,8.402427793680115,4.223371457906047,-1
4890,6.042662749690568,4.374411194565885,-1
4891,3.3686194989302862,3.2011125521949637,-1
4892,1.094246665429529,1.7316819993934462,1
4893,8.419406475255023,7.96762812117591,-1
4894,3.501487131712228,8.725268111984324,1
4895,1.0512984784561907,7.248678178358771,1
4896,9.292090222321246,3.4821046769183353,-1
4897,8.912779579747507,5.2990203876586754,-1
4898,4.8844911028110385,7.951840182030953,1
4899,6.505508806300609,0.4996308737571409,-1
4900,5.491385437301485,8.348562823984174,1
4901,1.5177978840901096,5.743251292683835,1
4902,6.862361278315776,2.9768854546038934,-1
4903,2.2898254692984708,5.039878329649748,1
4904,0.47717229191548194,8.116215580927516,1
4905,2.604375341967514,6.439566703955034,1
4906,7.94114689147948,4.523725706491209,-1
4907,5.816889051923554,5.243453162991889,-1
4908,8.35177239709852,1.4637627979681367,-1
4909,4.602299506585784,1.7750089117028878,-1
4910,8.162082670181093,2.035266428477808,-1
4911,3.167722302345842,1.9028973052892295,-1
4912,4.261538196699918,2.849683809074052,-1
4913,9.545644414015241,1.8915536390241383,-1
4914,0.004846160722242754,4.7835778973896605,1
4915,7.1207557227578935,4.409001237655719,-1
4916,4.203437402546939,5.5936538238724065,1
4917,5.3607277908970765,5.094823570628733,-1
4918,6.455913751621592,4.346690241306737,-1
4919,8.445939170972295,7.784640973849663,-1
4920,3.118275672010433,3.139397291261635,-1
4921,1.8854131486469938,6.494096814993214,1
4922,1.420995748710403,9.417459411939188,1
4923,1.3450057083443867,9.186093542567077,1
4924,7.946799017895083,2.8190040203264166,-1
4925,4.839426954596896,8.844060753382658,1
4926,0.16566038607049305,0.7602842451739611,-1
4927,9.390517871136216,0.2788093406877701,-1
4928,2.6674254479967985,6.093456532978663,1
4929,0.5437530694422388,6.425934179800249,1
4930,8.711610081799211,2.7125939282056377,-1
4931,1.2273300424872258,9.706699643145864,1
4932,2.496102383399048,1.1553715748187698,-1
4933,6.65810204310366,2.230019223871982,-1
4934,5.953163249596392,9.021511810606983,1
4935,0.09042411151423013,6.391706705848521,1
4936,0.7973707310375289,7.194866172710972,1
4937,4.864792762793828,4.6204973633123725,-1
4938,3.848235960997389,3.076419458923291,-1
4939,8.157786619034852,0.7505644072446571,-1
4940,2.435435431567922,7.491025080614811,1
4941,3.6277130759242104,7.631809191801599,1
4942,2.5071475184976233,8.996471813121152,1
4943,1.898859156672853,7.999843136672164,1
4944,8.874153701369492,6.992602187000613,-1
4945,2.627242633073641,3.439120370050758,1
4946,8.086609135547139,8.811388323657157,1
4947,8.08228816587928,0.5022220441762271,-1
4948,4.494735733799593,4.920948375869671,1
4949,8.3835400734767,2.343432083253597,-1
4950,7.055190875783789,6.8268715453560045,-1
4951,0.9554424568485442,3.229710962755814,1
4952,7.062659487666942,8.644340614830329,1
4953,9.6317561520286,5.042584151278713,-1
4954,3.90254521780912,7.167194175703525,1
4955,2.894621918568343,2.0054725124228234,-1
4956,0.4238878731530482,3.07175261871232,1
4957,4.293708493433276,2.5992557025727203,-1
4958,2.587498730968152,5.808586518902658,1
4959,9.817078119537575,9.653587462583776,1
4960,1.26389403403252,3.531153978548347,1
4961,7.53306979243969,9.732320417334115,1
4962,1.2944476971233831,0.8738753671127031,-1
4963,6.254988185595099,1.134563828174805,-1
4964,3.7348282798059564,5.875470842740858,1
4965,4.1461749793812865,1.36163157593451,-1
4966,5.460910824491384,9.917106885351078,1
4967,6.652620359328131,2.589725151872746,-1
4968,4.740931062291677,7.8772717383050805,1
4969,1.279478746306344,8.687673511455678,1
4970,7.347837877457236,4.445947472829751,-1
4971,4.886749731621128,9.581671812715953,1
4972,5.564343437964633,2.521525688164683,-1
4973,9.232590591976342,1.5095461689790146,-1
4974,3.5806260761574737,2.359543796292888,-1
4975,5.831288398469292,1.5544736503881695,-1
4976,3.635808675761887,0.7037382921896573,-1
4977,2.4474632146316075,3.3754137926295167,1
4978,8.917012675747952,2.5446928948446015,-1
4979,3.368590111274554,6.251079516472034,1
4980,6.226498758996532,3.463986353479931,-1
4981,2.6831854329551375,8.664226429240045,1
4982,8.59106478897891,0.04991468742023608,-1
4983,9.724548977796282,2.164653781264608,-1
4984,1.5944088957607205,6.906779893548924,1
4985,7.728974569550894,5.494515599673543,-1
4986,1.3017336001577806,1.6505494695769396,1
4987,3.9198630383554303,2.726937255433141,-1
4988,3.353579883862591,7.7046759371266855,1
4989,0.3186135504066856,4.451575622693823,1
4990,6.943733677622943,0.22293289733686605,-1
4991,3.9367451743713175,0.38286424354965987,-1
4992,8.979869380239073,0.3392131800023679,-1
4993,0.3545493187943849,3.145628406964179,1
4994,0.7415637216246074,6.529075733960181,1
4995,7.7855487129286916,8.40895634537868,1
4996,5.467906675637327,1.3853087251056084,-1
4997,2.5797008072395746,9.63479096398615,1
4998,1.3451789269390513,6.1387347787591935,1
4999,8.817146556737457,5.946330635977439,-1
5000,6.470506320848109,8.66672630996771,1
5001,3.1391902284059494,4.458130799478529,1
5002,6.285619456835687,0.7450261008990622,-1
5003,7.782725512141776,6.229270541260046,-1
5004,5.906896909202418,5.788824745670028,-1
5005,0.5284155548081326,1.330930524109637,1
5006,5.321882028430338,1.6119423029636615,-1
5007,0.13850024699398777,6.67262234974417,1
5008,5.0401245522374065,5.9380233715005115,1
5009,6.841666379496102,0.7056626775825481,-1
5010,3.5793687067242717,5.64326941414496,1
5011,6.821831645280546,3.303319735838838,-1
5012,9.75373293363859,4.901067314534484,-1
5013,1.208656254864665,2.3282390304198666,1
5014,5.008486915321053,6.472705043606811,1
5015,1.4148176798520196,5.115493393207023,1
5016,6.361523620617163,2.5804304946766035,-1
5017,3.429156093918293,5.535300874231298,1
5018,9.378183794205036,7.630097347175514,-1
5019,9.640881721537319,0.6752757739716109,-1
5020,8.994118794206402,1.8486388290313305,-1
5021,0.9635372998191705,9.626023612044351,1
5022,6.715293691032619,2.82485897750791,-1
5023,2.3146569412472804,9.739613022564521,1
5024,7.068758414776428,8.65232580813995,1
5025,8.817071621466885,0.6429362243848713,-1
5026,6.75287296713284,7.710497248616913,1
5027,8.390566170578003,2.223750147668545,-1
5028,7.711662851548847,5.172707928150042,-1
5029,2.1298685329256575,8.221292562729445,1
5030,9.974355794927018,8.938980713343218,-1
5031,1.9516468018931188,6.137492946345069,1
5032,1.2838017674260394,6.95563091798077,1
5033,9.037134096067806,0.6400125362595044,-1
5034,8.923997860176405,4.395381144517718,-1
5035,0.08959074486712626,6.192667379919561,1
5036,9.455553292350306,0.7806723750652578,-1
5037,4.29009045668828,4.644396076795334,1
5038,2.886087316872399,8.009456104037815,1
5039,4.370714346279174,9.050007983758345,1
5040,5.801227898273424,0.5923773367483398,-1
5041,6.300971440325639,7.43631080312403,1
5042,8.814165939736005,2.488260031851821,-1
5043,1.6526075650548389,9.699288805840622,1
5044,6.296431787303147,3.2681171461745997,-1
5045,1.9415789121702598,8.180230981158655,1
5046,1.0751874642099735,2.1572515847080864,1
5047,6.854740711303105,1.4194323346061888,-1
5048,3.629243742793915,2.27105318722997,-1
5049,0.019424920080847174,4.8120390125119865,1
5050,5.436811121649431,8.695744012752453,1
5051,7.9254799601016295,2.720229084178234,-1
5052,0.11889872164804971,0.6467539718804016,-1
5053,1.6793771100849841,9.996111566526501,1
5054,2.2110052259360744,4.964106780713477,1
5055,6.7212339855599375,4.674263291471037,-1
5056,8.158325991371283,8.32141871731338,1
5057,9.91048052593774,8.977605089469629,-1
5058,4.898486118074377,6.7137893936199955,1
5059,5.190371605404998,2.3432086490104567,-1
5060,6.166040061325814,2.9846323829341492,-1
5061,3.5795805735879602,3.528101285239693,-1
5062,0.03694427460904426,6.067632452029546,1
5063,8.806497612995596,2.6834814970154195,-1
5064,9.068126033017242,4.6406897075362705,-1
5065,3.488782840647069,9.190388719002966,1
5066,8.41474363285213,4.304710097058136,-1
5067,6.521634430437553,8.43880597643086,1
5068,9.47492501257279,0.004541533387375507,-1
5069,6.393847959998968,3.08185297141907,-1
5070,4.334911943233069,7.696927767520778,1
5071,5.3858095941644635,2.180808965357085,-1
5072,3.5455244621080806,8.872861957614976,1
5073,7.4329681224993,3.568392893221377,-1
5074,9.24886359214663,6.719093348335045,-1
5075,1.782640932881776,0.281859604940744,-1
5076,3.718222607956976,4.904006974617023,1
5077,8.265815731313875,8.491628756448605,1
5078,4.833719769634098,8.856905276003863,1
5079,5.460041107275689,9.954077350647228,1
5080,5.514008562854044,7.452956059088828,1
5081,4.20343166115495,0.8128007907614021,-1
5082,2.2037026290530037,8.142081578456859,1
5083,9.18826868781894,7.5995234696606175,-1
5084,7.73519335286003,6.382457319689849,-1
5085,0.04026393824016594,5.37336561905456,1
5086,5.6152859862181135,6.193698328093117,1
5087,2.7540705826677025,1.9538291545441577,-1
5088,8.836702493651465,1.6727126903781264,-1
5089,4.503346941182356,6.108588283660117,1
5090,4.805934971995109,7.51339366145095,1
5091,7.775940061116142,9.51918866936953,1
5092,1.8025210616469556,7.348684310421611,1
5093,7.284320885965831,4.119947530744725,-1
5094,5.932551315359552,1.0935449000978614,-1
5095,1.5532465458845879,2.496866652051289,1
5096,2.803925087748713,2.59156134683594,-1
5097,8.622580028979582,9.2971368952646,1
5098,1.193130507533815,2.379660918810651,1
5099,7.95365629901873,6.588203241991365,-1
5100,9.396131648897725,8.253755278850678,-1
5101,6.424459466067541,8.362828333595123,1
5102,6.3881940858858535,3.585025443625538,-1
5103,8.43183579175523,8.352958308296284,1
5104,2.296542754196127,4.992421747819176,1
5105,5.495231478331908,9.927601902476562,1
5106,4.753931537764537,8.448225641456569,1
5107,4.822922306438901,8.94444359201769,1
5108,5.339925271852048,7.439766459361385,1
5109,6.273966292874281,6.125103651314906,-1
5110,0.9440735489959307,7.739516219832856,1
5111,7.289583757809291,9.842116034137531,1
5112,0.853316573084204,3.985460997337306,1
5113,4.475570314223779,6.95194357894485,1
5114,1.3274282280427674,7.783652539482027,1
5115,1.3632598307617294,3.055372762950197,1
5116,4.987782402472382,6.8019839312787935,1
5117,4.824396541030437,6.9665381527096475,1
5118,7.164010034433025,3.82465659087453,-1
5119,2.0966834291469683,5.17024209285442,1
5120,3.4198125670712565,1.3299216661966529,-1
5121,5.861023250704379,6.198229931811397,1
5122,4.665043298096146,1.5164869147573778,-1
5123,0.9992516929300899,6.464920660221364,1
5124,7.217797299657197,1.6302320252362368,-1
5125,4.559484350402199,6.38979827631537,1
5126,6.404619314041213,4.055631618152063,-1
5127,0.4723939918304487,4.150535231644578,1
5128,6.443115943646599,6.002822411066746,-1
5129,6.929686878703638,9.720420157375266,1
5130,2.909476363688408,7.532985124773749,1
5131,0.7543319058043219,1.024807669066462,-1
5132,6.578716225616015,1.82787221145009,-1
5133,9.554120351008477,3.692791648614816,-1
5134,3.203323794228826,0.23057399640830534,-1
5135,9.99953956398221,4.542690781929689,-1
5136,7.22174436080529,5.270588232771731,-1
5137,6.840929255409512,8.344403279528784,1
5138,0.8908942215276194,8.076041857888312,1
5139,7.8091547276318165,2.5876668720041183,-1
5140,4.179116361880826,5.508505600634006,1
5141,6.636013084060227,3.0536403619334695,-1
5142,2.7037693256254034,1.8807686968014803,-1
5143,6.210660719096102,3.0901005685097207,-1
5144,3.5691921955262518,7.688584757782818,1
5145,9.959285802144148,1.9211747587795835,-1
5146,4.201601345118096,9.563887780329168,1
5147,8.29865830923039,5.162369479672906,-1
5148,2.4280376997592654,7.2306804546104875,1
5149,9.812319292768834,7.101887370261935,-1
5150,5.966234819685675,1.8210680302729265,-1
5151,6.536008324742486,6.19386696462111,-1
5152,8.159860818353915,1.9887794663649494,-1
5153,3.927268154352468,8.073667802811217,1
5154,3.9262364501553506,9.24020488226135,1
5155,1.6551280964197423,3.868232051034697,1
5156,6.453254602568279,1.6272461798788451,-1
5157,4.978541981474098,9.688864947065314,1
5158,5.0183526654358,5.462169941890458,1
5159,4.326550881851511,0.5677588560817926,-1
5160,5.830387047734241,2.391606408505653,-1
5161,0.01580920239415473,3.1279597667129986,1
5162,0.785111355514474,2.3344029155150725,1
5163,5.511553705225189,9.757718993621848,1
5164,2.619722598676776,9.061405842844222,1
5165,7.010076504264501,0.8563073523317988,-1
5166,5.485193442931932,0.0024795893017592885,-1
5167,6.579937197427064,3.622481566815443,-1
5168,3.8799148068654543,9.98735848317161,1
5169,3.272155305478294,2.9933513832190615,-1
5170,6.945373091102381,7.815179552690148,1
5171,8.850010918565774,3.0250504847088724,-1
5172,0.8658826545823861,3.2399339763296076,1
5173,5.929057912680173,4.826645156679396,-1
5174,1.8888718035302554,2.1778167256766725,1
5175,5.378040034629508,8.745918219332433,1
5176,9.769615650310522,1.4747389200012229,-1
5177,7.081114424985052,3.0241766593380817,-1
5178,8.305552830311196,8.850102048341915,1
5179,8.732117762005863,6.205652801927714,-1
5180,7.859321282593669,8.1223497707426,1
5181,1.4731206890434612,1.4747267379055495,-1
5182,3.2875795637644387,0.7850180373920979,-1
5183,2.6841126643961086,0.2819294477961509,-1
5184,4.527507554855412,5.698065335750288,1
5185,9.180171247101784,2.5246117607684204,-1
5186,9.692065422817482,1.0182751436206594,-1
5187,3.0193506127853134,3.277486519116457,1
5188,0.5159968329929698,8.117166157561883,1
5189,9.210966753549716,1.1717102435068316,-1
5190,7.546015053982948,0.5891616023507318,-1
5191,7.456965697632729,4.064241329340764,-1
5192,1.2762008137033654,6.916404879942081,1
5193,0.9204006317267444,6.889615905419283,1
5194,2.882050271296669,3.6026679490378397,1
5195,7.287951279053271,5.55779335548623,-1
5196,0.5942019986955505,6.8435488767509565,1
5197,4.729751770637559,1.9565354690401782,-1
5198,1.4009461091190945,7.317941989338444,1
5199,1.2351645571066172,9.846846820028826,1
5200,4.702865000994343,0.19195854551623204,-1
5201,3.4536534085124204,8.505885463112794,1
5202,9.648079987127362,0.8457184391382355,-1
5203,2.660629639618292,6.536258412674857,1
5204,8.952558847021221,0.009167458889191016,-1
5205,8.93486202317092,1.4675587750366148,-1
5206,6.191467067850275,8.877018500526576,1
5207,7.419085862212727,3.0663372705292047,-1
5208,7.007223083771842,6.636897514702255,-1
5209,8.314282288583218,6.612464740044347,-1
5210,4.436886255463241,1.288513327465235,-1
5211,2.7468552222834184,3.846977889142267,1
5212,0.43491958588601,8.574351411932074,1
5213,1.1054141353253333,8.198070579529436,1
5214,8.596888396803239,3.6707018455047056,-1
5215,7.452963273163512,1.6392198142786363,-1
5216,0.4897409755741533,9.500759885439487,1
5217,5.7431771277321975,3.12802258182555,-1
5218,1.1260083716446412,9.140653065911614,1
5219,0.746064206374788,5.510365964901479,1
5220,2.440305853993298,5.721551106374098,1
5221,1.7233760785492347,2.382782768287033,1
5222,5.160615191427481,8.462696496573844,1
5223,4.187151435435829,3.844848734278221,-1
5224,2.7068653603841475,8.808412575138892,1
5225,5.065973017768371,1.82822117363998,-1
5226,3.2551181460899903,7.260027797730599,1
5227,5.565704610149615,0.512397175130529,-1
5228,5.773626763503321,3.060692010915116,-1
5229,2.0129248576832683,7.11594630467345,1
5230,6.233288987496678,6.385919628591418,1
5231,3.4220180825139987,1.9980305168869261,-1
5232,8.262006128068254,9.588994152795959,1
5233,0.09936722423226296,8.623548409946231,1
5234,0.9023448308121129,8.679153925556955,1
5235,0.040962855611914595,3.8392697331090817,1
5236,7.359956525754958,5.721549829460113,-1
5237,3.811910876140836,5.003965155252283,1
5238,7.9289091777424625,3.499319359831876,-1
5239,6.246866002334878,9.835214162373573,1
5240,9.156041813563885,5.31657059834422,-1
5241,6.824385375665823,6.813862524324531,1
